用户名,居住城市,加入时间,评分,发表时间,短评正文,赞同数量
榴莲,,2023-01-01,40,2024-12-22 22:12:57,还不错,0
苍山负雪,,2021-02-08,50,2024-12-22 21:17:21,第一次看过的科幻电影，很有意思，特效也不错,0
小马,,2021-06-16,30,2024-12-22 19:06:06,视听大于表演,0
豆友kN1pfN_Blo,黑龙江佳木斯,2024-12-01,50,2024-12-22 18:54:26,好看,0
百香果公主,,2019-08-19,40,2024-12-22 12:23:58,还行 场景宏大,0
南瓜馬車,甘肃兰州,2015-01-01,30,2024-12-21 09:27:30,19.6.23补。煽情,0
豆友cds5WbBvlk,,2022-02-10,10,2024-12-21 01:45:49,特效太差了，剧情也弱智，还不如请黑猴团队，起码还能看个特效,1
Acha_Julieeeee,北京,2020-03-02,40,2024-12-21 01:03:03,个人感觉不如第二部,0
加州啵啵脆,,2023-04-10,30,2024-12-20 23:55:00,有点意思,0
杨枝甘露,中国香港,2021-06-15,10,2024-12-20 23:54:23,懒得喷,0
